SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalAmount
11630,2023-05-29,2445,1024,1681,4.3,7228.3
11631,2024-09-14,2004,1013,2413,4.13,9965.69
11632,2023-08-05,2252,1022,4983,2.44,12158.52
11633,2024-02-29,2158,1009,2017,5.62,11335.54
11634,2025-06-27,2411,1021,2379,1.51,3592.29
11635,2025-08-07,2412,1008,4182,2.52,10538.64
11636,2025-09-07,2296,1013,2426,5.16,12518.16
11637,2024-04-30,2223,1015,423,2.94,1243.62
11638,2024-05-17,2456,1004,342,1.91,653.22
11639,2023-04-07,2107,1020,2306,2.41,5557.46
11640,2024-02-09,2412,1011,4113,2.4,9871.2
11641,2025-06-06,2073,1013,4689,4.72,22132.08
11642,2025-09-01,2151,1025,841,0.95,798.95
11643,2023-05-31,2453,1024,1145,3.72,4259.4
11644,2024-10-22,2058,1004,2185,3.86,8434.1
11645,2023-01-15,2278,1019,2616,3.57,9339.12
11646,2024-04-19,2061,1003,1398,5.56,7772.88
11647,2025-01-05,2264,1017,2877,0.82,2359.14
11648,2024-06-20,2381,1018,1810,3.89,7040.9
11649,2023-05-18,2254,1005,3920,1.04,4076.8
11650,2024-09-03,2402,1018,4776,5.5,26268.0
11651,2025-06-08,2086,1021,3779,0.44,1662.76
11652,2025-09-11,2140,1023,720,4.11,2959.2
11653,2024-06-11,2417,1006,786,1.87,1469.82
11654,2025-01-27,2179,1015,4262,2.35,10015.7
11655,2023-06-26,2280,1003,4602,4.31,19834.62
11656,2025-10-13,2474,1023,1163,3.45,4012.35
11657,2023-10-05,2442,1025,1137,1.26,1432.62
11658,2023-12-12,2168,1007,4481,1.4,6273.4
11659,2024-05-25,2298,1020,3952,2.23,8812.96
11660,2025-01-18,2007,1021,1988,2.68,5327.84
11661,2024-03-29,2103,1018,888,4.63,4111.44
11662,2024-08-28,2398,1021,3302,0.98,3235.96
11663,2024-02-23,2443,1021,4261,0.15,639.15
11664,2025-11-06,2070,1016,4984,0.8,3987.2
11665,2025-04-24,2352,1011,148,0.75,111.0
11666,2023-05-19,2307,1010,3476,6.0,20856.0
11667,2025-05-29,2362,1013,1654,4.98,8236.92
11668,2024-04-26,2444,1016,3091,0.33,1020.03
11669,2025-04-01,2138,1022,3973,4.1,16289.3
11670,2025-07-11,2304,1012,2172,1.11,2410.92
11671,2024-03-08,2196,1019,3282,3.57,11716.74
11672,2024-06-10,2305,1016,1354,1.49,2017.46
11673,2024-10-19,2100,1010,3878,5.35,20747.3
11674,2025-04-01,2485,1012,1470,0.92,1352.4
11675,2023-02-09,2319,1015,1678,2.92,4899.76
11676,2024-12-23,2344,1021,2024,1.08,2185.92
11677,2025-09-24,2379,1023,2416,4.13,9978.08
11678,2025-09-26,2225,1008,2524,3.69,9313.56
11679,2025-08-15,2419,1009,4081,5.6,22853.6
11680,2024-11-23,2108,1008,1648,5.1,8404.8
11681,2023-09-03,2014,1011,1107,2.69,2977.83
11682,2023-03-17,2256,1015,1734,4.81,8340.54
11683,2023-02-19,2389,1008,1689,4.32,7296.48
11684,2025-02-16,2110,1023,4816,4.77,22972.32
11685,2025-06-18,2081,1020,1702,3.17,5395.34
11686,2023-08-02,2415,1010,1910,5.73,10944.3
11687,2023-04-16,2288,1018,4593,4.33,19887.69
11688,2023-01-21,2166,1024,3404,4.08,13888.32
11689,2024-02-27,2149,1017,1194,2.4,2865.6
11690,2024-11-22,2030,1001,451,2.29,1032.79
11691,2025-11-26,2095,1018,645,4.42,2850.9
11692,2025-05-09,2282,1009,1803,4.2,7572.6
11693,2025-09-18,2346,1007,3888,1.35,5248.8
11694,2024-05-19,2063,1023,3270,3.94,12883.8
11695,2023-06-16,2296,1002,3334,5.28,17603.52
11696,2023-09-20,2209,1012,2509,1.84,4616.56
11697,2025-03-25,2487,1012,1867,1.39,2595.13
11698,2023-09-01,2357,1005,4764,2.93,13958.52
11699,2025-01-30,2230,1003,971,4.84,4699.64
11700,2024-11-10,2188,1019,1928,5.43,10469.04
11701,2024-06-23,2475,1002,1704,4.02,6850.08
11702,2023-04-16,2283,1016,213,2.01,428.13
11703,2025-05-11,2440,1019,1801,5.46,9833.46
11704,2023-04-21,2045,1015,2348,2.3,5400.4
11705,2025-03-11,2031,1018,2358,4.54,10705.32
11706,2023-03-16,2151,1011,1687,2.71,4571.77
11707,2024-07-13,2084,1011,970,2.23,2163.1
11708,2024-10-05,2235,1014,3409,3.89,13261.01
11709,2023-10-10,2282,1009,4572,5.3,24231.6
11710,2024-11-25,2371,1007,3144,1.91,6005.04
11711,2023-03-02,2346,1011,4143,2.04,8451.72
11712,2025-07-12,2162,1024,1285,5.67,7285.95
11713,2024-09-23,2408,1018,620,4.98,3087.6
11714,2024-05-12,2175,1010,3779,6.21,23467.59
11715,2024-07-05,2146,1007,3991,2.37,9458.67
11716,2024-09-25,2186,1001,3089,2.27,7012.03
11717,2025-01-14,2334,1006,4646,2.78,12915.88
11718,2023-02-24,2361,1016,3103,3.2,9929.6
11719,2024-03-21,2425,1023,1661,3.08,5115.88
11720,2024-09-14,2444,1007,3971,1.26,5003.46
11721,2025-12-06,2325,1001,101,1.47,148.47
11722,2023-05-19,2103,1021,319,1.79,571.01
11723,2024-06-20,2237,1009,1275,3.37,4296.75
11724,2023-06-17,2478,1025,1723,2.87,4945.01
11725,2024-05-02,2070,1014,345,4.73,1631.85
11726,2025-08-16,2148,1025,3189,1.22,3890.58
11727,2023-07-15,2358,1019,3595,5.01,18010.95
11728,2023-08-11,2220,1013,4648,3.97,18452.56
11729,2025-04-14,2311,1005,3499,1.18,4128.82
11730,2025-10-09,2277,1013,4078,4.66,19003.48
11731,2025-08-03,2069,1001,1317,2.73,3595.41
11732,2025-10-13,2324,1023,4046,3.73,15091.58
11733,2024-11-22,2292,1003,4086,5.76,23535.36
11734,2024-08-07,2075,1021,2216,0.9,1994.4
11735,2023-10-02,2303,1002,2749,5.31,14597.19
11736,2024-04-06,2334,1009,3847,5.65,21735.55
11737,2023-07-22,2099,1002,4463,4.82,21511.66
11738,2023-01-17,2108,1025,307,1.44,442.08
11739,2024-03-13,2235,1025,2068,3.81,7879.08
11740,2023-10-30,2333,1017,4725,3.14,14836.5
11741,2024-11-02,2402,1024,1374,4.61,6334.14
11742,2023-09-09,2141,1015,4648,2.92,13572.16
11743,2023-03-15,2367,1006,2439,2.79,6804.81
11744,2025-08-04,2190,1010,501,4.65,2329.65
11745,2023-05-19,2410,1003,4457,3.81,16981.17
11746,2025-12-11,2405,1017,2398,2.92,7002.16
11747,2024-11-23,2178,1022,389,3.75,1458.75
11748,2023-03-17,2317,1018,3941,3.84,15133.44
11749,2023-06-08,2070,1016,731,3.15,2302.65
11750,2025-01-11,2097,1003,3096,5.43,16811.28
11751,2023-03-02,2096,1006,866,3.25,2814.5
11752,2024-02-12,2066,1013,2272,3.63,8247.36
11753,2023-08-06,2025,1019,4277,5.74,24549.98
11754,2024-11-20,2070,1019,1904,5.74,10928.96
11755,2025-10-16,2137,1011,1757,1.47,2582.79
11756,2024-04-09,2143,1023,491,3.81,1870.71
11757,2025-03-12,2318,1022,4204,3.7,15554.8
11758,2025-04-04,2103,1010,3751,4.46,16729.46
11759,2024-02-12,2407,1020,4593,3.4,15616.2
11760,2023-07-30,2495,1011,1617,0.59,954.03
11761,2025-09-20,2085,1019,606,5.87,3557.22
11762,2024-08-30,2383,1019,2573,5.68,14614.64
11763,2025-02-25,2373,1017,243,1.96,476.28
11764,2024-07-14,2311,1019,3560,2.94,10466.4
11765,2023-11-11,2077,1020,3346,3.04,10171.84
11766,2025-08-21,2097,1024,4255,5.79,24636.45
11767,2024-10-09,2182,1005,1536,2.22,3409.92
11768,2023-02-02,2221,1009,1322,3.29,4349.38
11769,2023-07-06,2248,1019,3227,3.99,12875.73
11770,2023-12-18,2201,1006,4997,1.21,6046.37
11771,2024-03-24,2325,1004,534,2.33,1244.22
11772,2023-01-04,2113,1009,3483,5.52,19226.16
11773,2023-01-07,2299,1007,2071,2.29,4742.59
11774,2023-04-08,2362,1003,4595,3.35,15393.25
11775,2023-08-07,2012,1020,2017,2.55,5143.35
11776,2025-07-05,2373,1025,4094,2.95,12077.3
11777,2023-11-01,2239,1001,938,2.34,2194.92
11778,2025-04-24,2128,1016,4086,2.79,11399.94
11779,2023-04-26,2464,1002,1315,5.68,7469.2
11780,2023-05-21,2054,1003,2863,6.04,17292.52
11781,2025-01-24,2482,1007,1332,2.14,2850.48
11782,2025-04-08,2391,1004,2134,3.06,6530.04
11783,2023-04-09,2381,1007,907,0.88,798.16
11784,2023-04-26,2214,1015,1533,2.49,3817.17
11785,2024-07-19,2178,1008,2491,3.7,9216.7
11786,2023-11-08,2240,1003,3292,4.45,14649.4
11787,2024-11-18,2075,1008,3616,4.24,15331.84
11788,2024-10-06,2241,1009,464,5.52,2561.28
11789,2024-09-16,2113,1002,885,4.71,4168.35
11790,2023-06-25,2265,1001,1412,3.09,4363.08
11791,2024-05-10,2365,1023,998,4.34,4331.32
11792,2024-05-03,2056,1014,4602,3.41,15692.82
11793,2025-05-31,2315,1013,3206,4.02,12888.12
11794,2023-10-02,2463,1003,3844,5.61,21564.84
11795,2025-09-06,2119,1006,706,3.23,2280.38
11796,2025-04-13,2191,1004,390,2.52,982.8
11797,2024-07-28,2066,1012,4071,3.28,13352.88
11798,2024-04-27,2078,1023,1030,4.29,4418.7
11799,2024-11-23,2247,1023,3962,3.63,14382.06
11800,2023-10-07,2266,1008,166,3.97,659.02
11801,2023-07-07,2327,1025,827,3.63,3002.01
11802,2024-06-30,2286,1005,966,2.79,2695.14
11803,2024-02-17,2227,1010,2754,6.73,18534.42
11804,2025-01-28,2213,1023,223,4.88,1088.24
11805,2023-07-02,2282,1016,198,1.29,255.42
11806,2025-01-28,2245,1017,1191,2.53,3013.23
11807,2025-01-28,2485,1004,4565,3.23,14744.95
11808,2025-01-31,2340,1021,1768,1.16,2050.88
11809,2024-03-01,2101,1015,842,4.85,4083.7
11810,2023-06-15,2495,1002,465,4.38,2036.7
11811,2024-02-23,2376,1005,1699,2.95,5012.05
11812,2023-12-05,2268,1018,477,6.18,2947.86
11813,2024-04-02,2490,1009,3186,5.63,17937.18
11814,2025-11-09,2291,1018,931,4.97,4627.07
11815,2025-05-26,2208,1001,1458,1.6,2332.8
11816,2024-07-23,2101,1003,2758,4.42,12190.36
11817,2024-05-12,2156,1020,1104,2.77,3058.08
11818,2024-11-05,2228,1005,2681,2.79,7479.99
11819,2023-03-31,2218,1019,4213,4.04,17020.52
11820,2023-09-01,2214,1015,262,3.61,945.82
11821,2023-09-11,2430,1003,2391,6.09,14561.19
11822,2025-05-05,2329,1025,2853,2.62,7474.86
11823,2024-09-04,2490,1015,118,2.05,241.9
11824,2023-12-19,2136,1006,4008,2.91,11663.28
11825,2023-12-09,2425,1025,1775,0.96,1704.0
11826,2023-12-22,2044,1022,4792,2.67,12794.64
11827,2025-10-31,2466,1003,4066,3.4,13824.4
11828,2025-07-20,2413,1015,2332,2.16,5037.12
11829,2023-11-07,2085,1020,1483,3.43,5086.69
11830,2025-04-02,2411,1015,3274,4.93,16140.82
11831,2025-03-15,2444,1020,2845,2.3,6543.5
11832,2024-06-17,2224,1016,4820,1.84,8868.8
11833,2023-05-15,2415,1020,625,1.96,1225.0
11834,2025-01-22,2339,1007,4097,2.82,11553.54
11835,2025-09-12,2106,1025,1946,1.33,2588.18
11836,2024-01-05,2473,1019,2439,5.45,13292.55
11837,2023-05-24,2209,1006,3967,2.9,11504.3
11838,2023-05-01,2212,1023,4774,4.04,19286.96
11839,2025-07-27,2110,1024,2290,3.64,8335.6
11840,2025-11-10,2280,1023,2743,3.35,9189.05
11841,2024-10-04,2117,1016,630,3.1,1953.0
11842,2023-11-06,2308,1007,3253,1.8,5855.4
11843,2024-07-05,2166,1002,141,5.04,710.64
11844,2023-10-07,2290,1008,2959,3.2,9468.8
11845,2023-08-04,2021,1017,1450,3.16,4582.0
11846,2025-11-18,2092,1019,2352,4.45,10466.4
11847,2025-03-06,2260,1025,2661,3.81,10138.41
11848,2024-11-21,2334,1007,3120,1.92,5990.4
11849,2023-04-24,2365,1018,1149,6.09,6997.41
11850,2025-10-10,2365,1012,4735,1.98,9375.3
11851,2024-04-15,2057,1001,394,2.55,1004.7
11852,2025-08-20,2369,1021,921,1.97,1814.37
11853,2025-02-03,2313,1013,4222,3.95,16676.9
11854,2025-05-03,2264,1004,1706,1.72,2934.32
11855,2023-11-01,2469,1020,4277,1.83,7826.91
11856,2025-01-23,2031,1013,1377,3.22,4433.94
11857,2024-08-02,2019,1021,556,1.79,995.24
11858,2025-12-11,2336,1003,267,6.29,1679.43
11859,2025-01-31,2216,1021,4811,0.79,3800.69
11860,2024-10-07,2288,1010,3764,4.34,16335.76
11861,2025-08-03,2186,1002,2165,5.72,12383.8
11862,2025-11-19,2083,1008,278,4.03,1120.34
11863,2023-10-31,2285,1006,3836,3.99,15305.64
11864,2023-11-12,2210,1022,1434,3.69,5291.46
11865,2024-01-30,2134,1006,1799,3.25,5846.75
11866,2024-09-27,2282,1007,4409,0.91,4012.19
11867,2024-08-08,2166,1016,732,3.03,2217.96
11868,2023-01-02,2034,1015,3731,4.04,15073.24
11869,2023-08-16,2167,1002,1446,4.89,7070.94
11870,2023-06-03,2150,1024,4555,5.19,23640.45
11871,2023-01-15,2458,1023,3633,5.32,19327.56
11872,2023-07-07,2365,1013,4788,4.27,20444.76
11873,2024-10-04,2281,1004,3407,2.21,7529.47
11874,2023-11-03,2149,1009,467,5.68,2652.56
11875,2025-08-10,2008,1025,3101,3.83,11876.83
11876,2025-11-23,2411,1007,3073,2.82,8665.86
11877,2025-11-08,2318,1016,462,0.51,235.62
11878,2023-06-02,2089,1003,743,5.24,3893.32
11879,2024-10-31,2217,1005,4560,2.86,13041.6
11880,2025-05-04,2254,1007,1237,0.47,581.39
11881,2025-05-23,2051,1003,2580,5.86,15118.8
11882,2024-07-04,2038,1016,826,1.85,1528.1
11883,2023-12-26,2127,1005,4471,3.0,13413.0
11884,2023-07-04,2034,1019,4504,3.85,17340.4
11885,2025-10-12,2077,1016,3393,0.27,916.11
11886,2023-06-29,2083,1015,2350,3.43,8060.5
11887,2025-10-28,2435,1018,2793,4.51,12596.43
11888,2025-04-10,2382,1015,3955,3.05,12062.75
11889,2025-09-05,2390,1004,4495,3.82,17170.9
11890,2023-06-29,2026,1016,3735,0.33,1232.55
11891,2023-02-28,2227,1016,2659,0.84,2233.56
11892,2025-06-28,2483,1002,3164,3.81,12054.84
11893,2025-11-07,2033,1017,3231,2.76,8917.56
11894,2025-04-24,2048,1005,1881,0.57,1072.17
11895,2024-09-05,2281,1019,3542,4.77,16895.34
11896,2023-06-29,2452,1017,2063,1.32,2723.16
11897,2025-06-27,2359,1013,4232,5.62,23783.84
11898,2024-04-17,2371,1014,1304,4.85,6324.4
11899,2023-06-17,2395,1007,2136,3.0,6408.0
11900,2023-04-28,2189,1009,1318,4.14,5456.52
11901,2025-03-09,2170,1011,1921,2.7,5186.7
11902,2025-11-12,2357,1007,317,1.77,561.09
11903,2025-05-28,2269,1023,1953,4.18,8163.54
11904,2023-07-05,2373,1020,840,4.26,3578.4
11905,2024-04-25,2039,1015,4137,2.93,12121.41
11906,2023-08-29,2468,1012,3399,1.98,6730.02
11907,2025-11-15,2343,1015,1941,4.77,9258.57
11908,2024-12-27,2406,1008,3416,2.89,9872.24
11909,2025-09-20,2471,1011,2343,2.26,5295.18
11910,2024-11-21,2255,1003,835,5.42,4525.7
11911,2025-08-26,2441,1005,3225,0.15,483.75
11912,2025-08-06,2315,1007,4660,2.56,11929.6
11913,2023-12-03,2465,1023,797,5.14,4096.58
11914,2023-10-11,2404,1020,3089,2.88,8896.32
11915,2023-11-02,2393,1023,1562,5.11,7981.82
11916,2023-01-22,2334,1003,2484,4.76,11823.84
11917,2024-12-14,2297,1013,921,3.5,3223.5
11918,2024-12-19,2466,1009,3690,4.31,15903.9
11919,2025-11-13,2230,1011,2777,2.92,8108.84
11920,2023-01-16,2264,1001,2122,3.26,6917.72
11921,2025-03-13,2213,1025,1898,2.37,4498.26
11922,2023-01-24,2104,1006,3126,3.23,10096.98
11923,2024-04-14,2461,1025,2270,1.29,2928.3
11924,2024-06-03,2347,1010,1345,6.19,8325.55
11925,2024-12-12,2197,1025,3607,3.21,11578.47
11926,2025-10-19,2425,1013,652,5.64,3677.28
11927,2023-08-13,2207,1003,2070,6.08,12585.6
11928,2025-05-06,2142,1010,1080,4.5,4860.0
11929,2023-05-01,2321,1013,2384,5.91,14089.44
11930,2025-05-13,2398,1018,2538,3.82,9695.16
11931,2024-07-02,2361,1016,3294,2.06,6785.64
11932,2023-02-21,2181,1020,4231,3.18,13454.58
11933,2024-02-23,2023,1013,3323,6.05,20104.15
11934,2024-01-01,2419,1004,2296,1.13,2594.48
11935,2024-03-18,2071,1006,2672,2.77,7401.44
11936,2025-07-03,2010,1016,2801,2.92,8178.92
11937,2025-06-30,2299,1003,1677,4.43,7429.11
11938,2024-10-17,2126,1006,4560,2.59,11810.4
11939,2023-06-16,2153,1003,661,5.79,3827.19
11940,2024-08-16,2444,1021,2600,0.1,260.0
11941,2025-03-21,2203,1018,2526,5.43,13716.18
11942,2025-10-25,2021,1009,3770,3.88,14627.6
11943,2023-11-24,2224,1015,3094,4.68,14479.92
11944,2024-08-30,2256,1011,905,0.97,877.85
11945,2024-12-12,2192,1001,4895,2.43,11894.85
11946,2024-01-25,2201,1014,3488,4.51,15730.88
11947,2025-09-06,2029,1013,3800,3.86,14668.0
11948,2023-07-14,2147,1021,1936,0.54,1045.44
11949,2023-08-24,2117,1018,3364,5.67,19073.88
11950,2025-05-11,2401,1023,3347,5.05,16902.35
11951,2025-03-22,2302,1012,890,2.04,1815.6
11952,2023-04-28,2017,1020,4802,4.02,19304.04
11953,2025-01-04,2156,1007,2725,2.68,7303.0
11954,2024-07-14,2196,1019,360,2.99,1076.4
11955,2025-01-28,2375,1012,2488,0.89,2214.32
11956,2023-01-29,2454,1003,997,4.49,4476.53
11957,2024-08-21,2065,1007,3756,1.96,7361.76
11958,2025-04-16,2491,1011,4006,2.61,10455.66
11959,2023-10-29,2065,1022,2688,3.06,8225.28
11960,2023-06-05,2029,1016,559,3.02,1688.18
11961,2024-05-31,2155,1014,2344,5.38,12610.72
11962,2025-08-21,2181,1022,3893,2.09,8136.37
11963,2023-02-05,2271,1007,1491,2.6,3876.6
11964,2025-06-26,2452,1012,119,2.0,238.0
11965,2025-04-07,2102,1025,3481,1.83,6370.23
11966,2024-09-22,2455,1001,2493,2.03,5060.79
11967,2025-03-05,2264,1016,930,2.12,1971.6
11968,2023-08-30,2388,1013,3637,6.15,22367.55
11969,2025-03-28,2081,1011,1781,1.01,1798.81
11970,2024-03-13,2259,1023,3831,4.15,15898.65
11971,2025-09-24,2329,1019,291,4.61,1341.51
11972,2024-02-13,2244,1018,2160,4.89,10562.4
11973,2025-12-16,2370,1017,4870,0.98,4772.6
11974,2023-10-07,2380,1022,4943,4.46,22045.78
11975,2024-03-20,2142,1007,4945,1.47,7269.15
11976,2025-02-16,2120,1003,1753,5.57,9764.21
11977,2025-12-27,2454,1019,2997,4.19,12557.43
11978,2024-02-28,2489,1014,4250,5.34,22695.0
11979,2023-06-21,2056,1015,439,2.15,943.85
11980,2024-07-25,2461,1022,1514,4.78,7236.92
11981,2023-04-11,2271,1022,3524,4.9,17267.6
11982,2023-01-16,2216,1005,2602,1.92,4995.84
11983,2023-07-25,2020,1015,1282,2.9,3717.8
11984,2023-05-05,2059,1007,484,1.11,537.24
11985,2025-03-10,2466,1002,4716,5.34,25183.44
11986,2025-10-21,2364,1023,1543,3.61,5570.23
11987,2024-05-16,2233,1011,1346,0.34,457.64
11988,2025-03-02,2350,1017,264,2.04,538.56
11989,2023-02-12,2329,1002,1603,6.09,9762.27
11990,2025-11-21,2148,1016,2051,0.64,1312.64
11991,2024-07-20,2180,1007,1862,1.93,3593.66
11992,2024-09-01,2097,1012,805,1.18,949.9
11993,2025-10-12,2461,1017,2286,1.03,2354.58
11994,2023-11-25,2093,1014,594,4.87,2892.78
11995,2024-02-05,2360,1017,4417,0.92,4063.64
11996,2023-11-01,2055,1012,1744,1.74,3034.56
11997,2023-08-04,2448,1002,2366,4.18,9889.88
11998,2023-04-24,2444,1022,4004,4.1,16416.4
11999,2025-10-14,2227,1011,3562,0.92,3277.04
12000,2024-08-22,2075,1023,3969,4.11,16312.59
12001,2023-04-02,2117,1007,1573,0.17,267.41
12002,2024-07-19,2061,1019,392,4.22,1654.24
12003,2023-10-21,2064,1009,1431,3.91,5595.21
12004,2024-01-27,2073,1004,4921,3.47,17075.87
12005,2023-06-23,2446,1018,2026,4.34,8792.84
12006,2024-02-10,2133,1018,626,3.66,2291.16
12007,2025-01-06,2067,1020,2329,3.11,7243.19
12008,2023-06-17,2314,1021,3394,2.07,7025.58
12009,2025-02-24,2350,1007,1305,1.89,2466.45
12010,2023-01-14,2008,1007,4774,0.94,4487.56
12011,2025-07-20,2355,1013,4377,4.81,21053.37
12012,2024-12-14,2133,1011,690,3.07,2118.3
12013,2023-12-20,2235,1024,428,5.95,2546.6
12014,2024-04-20,2164,1023,3627,3.28,11896.56
12015,2023-09-05,2433,1005,1557,1.07,1665.99
12016,2023-06-05,2231,1008,3183,3.03,9644.49
12017,2023-03-02,2491,1017,935,3.29,3076.15
12018,2025-09-30,2350,1012,745,1.13,841.85
12019,2024-10-09,2101,1024,2045,4.08,8343.6
12020,2025-02-12,2277,1022,3777,4.88,18431.76
12021,2024-05-26,2418,1004,1228,3.22,3954.16
12022,2024-03-19,2447,1023,4947,4.71,23300.37
12023,2023-01-23,2157,1024,4364,4.41,19245.24
12024,2023-07-14,2047,1006,2393,3.72,8901.96
12025,2023-03-30,2137,1007,2566,0.6,1539.6
12026,2024-05-06,2353,1007,2677,2.9,7763.3
12027,2023-03-14,2234,1011,4678,2.76,12911.28
12028,2024-11-02,2234,1021,2394,1.42,3399.48
12029,2024-12-10,2205,1017,4138,2.09,8648.42
12030,2024-12-02,2440,1020,2544,4.06,10328.64
12031,2024-08-04,2355,1013,322,4.11,1323.42
12032,2024-07-23,2065,1014,3827,4.72,18063.44
12033,2024-11-07,2121,1001,4570,1.59,7266.3
12034,2025-04-09,2186,1023,680,4.97,3379.6
12035,2025-02-14,2122,1010,3446,4.39,15127.94
12036,2023-11-16,2473,1001,1901,1.69,3212.69
12037,2023-07-08,2096,1001,2588,2.03,5253.64
12038,2023-03-01,2049,1022,1059,2.71,2869.89
12039,2023-04-13,2075,1019,2580,3.93,10139.4
12040,2023-07-20,2035,1012,4120,1.77,7292.4
12041,2025-05-16,2252,1011,2882,2.38,6859.16
12042,2024-01-09,2380,1011,1413,1.5,2119.5
12043,2024-04-08,2183,1022,4144,4.77,19766.88
12044,2023-05-16,2471,1001,2756,1.49,4106.44
12045,2025-10-02,2466,1011,3877,3.01,11669.77
12046,2023-04-22,2384,1006,2331,1.6,3729.6
12047,2023-01-26,2345,1018,1175,3.52,4136.0
12048,2023-03-12,2379,1019,2188,3.38,7395.44
12049,2023-01-05,2087,1022,3757,2.41,9054.37
12050,2025-03-22,2343,1011,2758,2.27,6260.66
12051,2025-06-15,2483,1022,131,4.55,596.05
12052,2023-12-25,2056,1007,4275,2.41,10302.75
12053,2023-10-06,2219,1022,2136,3.09,6600.24
12054,2024-01-03,2110,1025,2336,2.21,5162.56
12055,2024-07-18,2291,1010,479,4.09,1959.11
12056,2023-10-05,2235,1014,347,3.42,1186.74
12057,2025-06-30,2496,1018,2275,4.7,10692.5
12058,2025-12-03,2359,1025,207,1.91,395.37
12059,2025-03-24,2484,1011,2379,2.95,7018.05
12060,2023-05-01,2268,1018,2892,3.69,10671.48
12061,2025-12-30,2156,1005,4801,0.99,4752.99
12062,2025-09-28,2026,1011,4464,0.43,1919.52
12063,2025-08-19,2272,1014,112,4.51,505.12
12064,2023-05-12,2044,1025,562,2.66,1494.92
12065,2023-12-16,2261,1023,4677,2.82,13189.14
12066,2023-03-31,2078,1016,1841,0.48,883.68
12067,2023-08-10,2068,1009,384,5.63,2161.92
12068,2023-11-26,2451,1024,4353,3.77,16410.81
12069,2025-05-12,2466,1023,1771,4.28,7579.88
12070,2023-06-22,2149,1024,2840,4.3,12212.0
12071,2025-03-24,2348,1023,1535,5.04,7736.4
12072,2023-07-01,2160,1001,4855,3.38,16409.9
12073,2024-01-30,2491,1015,1245,4.9,6100.5
12074,2025-01-21,2015,1015,3899,3.07,11969.93
12075,2023-10-27,2458,1025,3341,3.1,10357.1
12076,2024-12-29,2046,1019,2204,5.47,12055.88
12077,2024-08-15,2338,1003,2561,3.95,10115.95
12078,2024-06-08,2153,1010,2694,6.23,16783.62
12079,2025-10-24,2042,1024,3176,6.11,19405.36
12080,2024-10-24,2358,1003,3435,5.09,17484.15
12081,2023-08-04,2267,1022,3985,3.69,14704.65
12082,2025-10-28,2212,1020,4189,3.66,15331.74
12083,2025-03-21,2141,1007,4839,0.85,4113.15
12084,2024-12-21,2217,1019,2926,4.46,13049.96
12085,2023-09-22,2152,1015,4922,3.61,17768.42
12086,2023-02-18,2254,1009,229,3.55,812.95
12087,2024-11-29,2386,1020,4267,4.48,19116.16
12088,2025-05-07,2384,1015,2213,3.89,8608.57
12089,2024-08-18,2084,1011,1179,2.17,2558.43
12090,2024-04-11,2371,1005,3926,2.09,8205.34
12091,2025-02-28,2002,1023,1239,3.94,4881.66
12092,2024-03-09,2312,1006,1263,1.99,2513.37
12093,2024-10-23,2183,1015,1494,3.26,4870.44
12094,2023-08-12,2081,1013,2053,5.58,11455.74
12095,2024-04-28,2178,1006,2798,3.85,10772.3
12096,2024-05-03,2429,1010,4431,4.03,17856.93
12097,2025-12-24,2280,1002,3199,5.13,16410.87
12098,2023-01-19,2272,1010,4822,5.9,28449.8
12099,2023-01-27,2425,1023,1654,4.36,7211.44
12100,2025-02-13,2429,1013,1448,4.33,6269.84
12101,2024-04-21,2420,1008,3468,4.79,16611.72
12102,2024-02-07,2051,1025,1251,1.03,1288.53
12103,2025-07-27,2398,1020,3497,2.47,8637.59
12104,2024-10-29,2461,1022,2622,2.02,5296.44
12105,2023-03-13,2173,1006,3631,3.55,12890.05
12106,2025-06-11,2318,1006,1010,2.5,2525.0
12107,2025-07-17,2292,1015,1075,4.62,4966.5
12108,2024-09-15,2213,1013,2294,5.01,11492.94
12109,2024-05-11,2394,1025,1566,2.72,4259.52
12110,2024-08-01,2128,1007,4223,0.12,506.76
12111,2024-08-27,2456,1025,1983,3.14,6226.62
